Time,main.motor_a,main.motor_b,main.omega_node,main.loadCmd,main.cmd_TL,main.cmd_BL,main.cmd_TR,main.cmd_BR
2.000000e-06,1.199910e+01,4.249434e-04,-7.191478e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.400000e-06,1.199861e+01,6.624622e-04,-1.479495e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.800000e-06,1.199808e+01,9.119255e-04,-2.558880e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.680000e-06,1.199748e+01,1.197552e-03,-4.220040e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.313600e-05,1.199677e+01,1.535452e-03,-6.775982e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.728320e-05,1.199592e+01,1.938899e-03,-1.066184e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.225984e-05,1.199491e+01,2.421686e-03,-1.650410e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.823181e-05,1.199369e+01,2.999614e-03,-2.520972e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.539817e-05,1.199223e+01,3.691269e-03,-3.809078e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.399780e-05,1.199049e+01,4.518644e-03,-5.704258e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.431736e-05,1.198841e+01,5.507768e-03,-8.479806e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.670084e-05,1.198593e+01,6.689381e-03,-1.252916e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.156100e-05,1.198296e+01,8.099672e-03,-1.841777e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.939321e-05,1.197942e+01,9.781084e-03,-2.695690e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.193932e-04,1.197540e+01,1.168945e-02,-3.861656e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.393932e-04,1.197124e+01,1.366245e-02,-5.280213e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.593932e-04,1.196707e+01,1.564590e-02,-6.932276e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.793932e-04,1.196291e+01,1.762177e-02,-8.810858e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.993932e-04,1.195877e+01,1.958415e-02,-1.091256e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.193932e-04,1.195467e+01,2.153113e-02,-1.323504e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.393932e-04,1.195060e+01,2.346217e-02,-1.577627e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.593932e-04,1.194656e+01,2.537718e-02,-1.853430e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.793932e-04,1.194256e+01,2.727622e-02,-2.150724e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.993932e-04,1.193859e+01,2.915940e-02,-2.469321e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.193932e-04,1.193465e+01,3.102684e-02,-2.809036e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.393932e-04,1.193074e+01,3.287867e-02,-3.169684e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.593932e-04,1.192687e+01,3.471502e-02,-3.551082e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.793932e-04,1.192303e+01,3.653602e-02,-3.953050e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.993932e-04,1.191922e+01,3.834180e-02,-4.375407e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.193932e-04,1.191544e+01,4.013248e-02,-4.817976e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.393932e-04,1.191169e+01,4.190819e-02,-5.280580e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.593932e-04,1.190797e+01,4.366905e-02,-5.763044e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.793932e-04,1.190429e+01,4.541519e-02,-6.265195e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
4.993932e-04,1.190063e+01,4.714673e-02,-6.786860e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.193932e-04,1.189700e+01,4.886380e-02,-7.327870e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.393932e-04,1.189341e+01,5.056651e-02,-7.888055e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.593932e-04,1.188984e+01,5.225499e-02,-8.467247e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.793932e-04,1.188630e+01,5.392935e-02,-9.065281e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
5.993932e-04,1.188279e+01,5.558972e-02,-9.681992e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.193932e-04,1.187931e+01,5.723620e-02,-1.031722e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.393932e-04,1.187586e+01,5.886892e-02,-1.097079e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.593932e-04,1.187244e+01,6.048799e-02,-1.164256e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.793932e-04,1.186905e+01,6.209352e-02,-1.233236e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
6.993932e-04,1.186568e+01,6.368564e-02,-1.304003e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
7.193932e-04,1.186234e+01,6.526444e-02,-1.376543e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
7.393932e-04,1.185903e+01,6.683005e-02,-1.450838e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
7.593932e-04,1.185574e+01,6.838257e-02,-1.526874e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
7.793932e-04,1.185249e+01,6.992212e-02,-1.604637e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
7.993932e-04,1.184925e+01,7.144879e-02,-1.684109e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.193932e-04,1.184605e+01,7.296271e-02,-1.765278e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.393932e-04,1.184287e+01,7.446398e-02,-1.848127e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.593932e-04,1.183972e+01,7.595270e-02,-1.932642e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.793932e-04,1.183660e+01,7.742897e-02,-2.018809e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
8.993932e-04,1.183350e+01,7.889292e-02,-2.106613e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.193932e-04,1.183042e+01,8.034462e-02,-2.196039e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.393932e-04,1.182737e+01,8.178420e-02,-2.287074e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.593932e-04,1.182435e+01,8.321176e-02,-2.379704e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.793932e-04,1.182135e+01,8.462738e-02,-2.473913e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
9.993932e-04,1.181838e+01,8.603118e-02,-2.569690e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.019393e-03,1.181543e+01,8.742325e-02,-2.667019e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.039393e-03,1.181250e+01,8.880369e-02,-2.765887e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.059393e-03,1.180960e+01,9.017261e-02,-2.866281e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.079393e-03,1.180672e+01,9.153009e-02,-2.968188e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.099393e-03,1.180387e+01,9.287623e-02,-3.071593e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.119393e-03,1.180104e+01,9.421113e-02,-3.176485e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.139393e-03,1.179823e+01,9.553489e-02,-3.282849e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.159393e-03,1.179544e+01,9.684759e-02,-3.390674e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.179393e-03,1.179268e+01,9.814933e-02,-3.499946e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.199393e-03,1.178995e+01,9.944021e-02,-3.610652e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.219393e-03,1.178723e+01,1.007203e-01,-3.722780e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.239393e-03,1.178454e+01,1.019897e-01,-3.836317e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.259393e-03,1.178186e+01,1.032485e-01,-3.951252e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.279393e-03,1.177922e+01,1.044969e-01,-4.067571e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.299393e-03,1.177659e+01,1.057348e-01,-4.185263e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.319393e-03,1.177398e+01,1.069623e-01,-4.304315e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.339393e-03,1.177140e+01,1.081797e-01,-4.424716e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.359393e-03,1.176883e+01,1.093868e-01,-4.546454e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.379393e-03,1.176629e+01,1.105839e-01,-4.669517e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.399393e-03,1.176377e+01,1.117711e-01,-4.793893e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.419393e-03,1.176127e+01,1.129483e-01,-4.919571e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.439393e-03,1.175879e+01,1.141157e-01,-5.046539e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.459393e-03,1.175633e+01,1.152734e-01,-5.174787e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.479393e-03,1.175389e+01,1.164214e-01,-5.304302e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.499393e-03,1.175147e+01,1.175598e-01,-5.435074e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.519393e-03,1.174908e+01,1.186888e-01,-5.567091e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.539393e-03,1.174670e+01,1.198083e-01,-5.700343e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.559393e-03,1.174434e+01,1.209186e-01,-5.834819e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.579393e-03,1.174200e+01,1.220195e-01,-5.970508e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.599393e-03,1.173968e+01,1.231114e-01,-6.107399e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.619393e-03,1.173737e+01,1.241941e-01,-6.245482e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.639393e-03,1.173509e+01,1.252678e-01,-6.384746e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.659393e-03,1.173283e+01,1.263325e-01,-6.525181e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.679393e-03,1.173058e+01,1.273884e-01,-6.666776e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.699393e-03,1.172835e+01,1.284355e-01,-6.809522e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.719393e-03,1.172615e+01,1.294739e-01,-6.953408e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.739393e-03,1.172396e+01,1.305036e-01,-7.098424e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.759393e-03,1.172178e+01,1.315248e-01,-7.244560e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.779393e-03,1.171963e+01,1.325375e-01,-7.391806e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.799393e-03,1.171749e+01,1.335418e-01,-7.540153e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.819393e-03,1.171537e+01,1.345377e-01,-7.689591e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.839393e-03,1.171327e+01,1.355253e-01,-7.840109e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.859393e-03,1.171119e+01,1.365047e-01,-7.991700e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.879393e-03,1.170912e+01,1.374760e-01,-8.144352e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.899393e-03,1.170707e+01,1.384392e-01,-8.298058e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.919393e-03,1.170503e+01,1.393944e-01,-8.452806e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.939393e-03,1.170302e+01,1.403416e-01,-8.608589e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.959393e-03,1.170102e+01,1.412810e-01,-8.765398e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.979393e-03,1.169903e+01,1.422126e-01,-8.923222e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
1.999393e-03,1.169707e+01,1.431365e-01,-9.082053e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.019393e-03,1.169511e+01,1.440527e-01,-9.241883e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.039393e-03,1.169318e+01,1.449613e-01,-9.402702e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.059393e-03,1.169126e+01,1.458623e-01,-9.564502e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.079393e-03,1.168936e+01,1.467559e-01,-9.727273e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.099393e-03,1.168747e+01,1.476420e-01,-9.891008e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.119393e-03,1.168560e+01,1.485208e-01,-1.005570e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.139393e-03,1.168374e+01,1.493923e-01,-1.022133e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.159393e-03,1.168190e+01,1.502566e-01,-1.038791e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.179393e-03,1.168007e+01,1.511138e-01,-1.055541e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.199393e-03,1.167826e+01,1.519638e-01,-1.072384e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.219393e-03,1.167646e+01,1.528068e-01,-1.089318e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.239393e-03,1.167468e+01,1.536428e-01,-1.106342e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.259393e-03,1.167291e+01,1.544719e-01,-1.123456e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.279393e-03,1.167116e+01,1.552941e-01,-1.140659e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.299393e-03,1.166942e+01,1.561095e-01,-1.157950e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.319393e-03,1.166770e+01,1.569182e-01,-1.175329e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.339393e-03,1.166599e+01,1.577201e-01,-1.192794e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.359393e-03,1.166429e+01,1.585155e-01,-1.210345e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.379393e-03,1.166261e+01,1.593042e-01,-1.227981e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.399393e-03,1.166094e+01,1.600865e-01,-1.245701e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.419393e-03,1.165929e+01,1.608623e-01,-1.263505e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.439393e-03,1.165764e+01,1.616316e-01,-1.281392e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.459393e-03,1.165602e+01,1.623947e-01,-1.299360e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.479393e-03,1.165440e+01,1.631514e-01,-1.317411e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.499393e-03,1.165280e+01,1.639018e-01,-1.335541e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.519393e-03,1.165121e+01,1.646461e-01,-1.353752e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.539393e-03,1.164964e+01,1.653842e-01,-1.372042e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.559393e-03,1.164808e+01,1.661163e-01,-1.390410e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.579393e-03,1.164653e+01,1.668423e-01,-1.408856e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.599393e-03,1.164499e+01,1.675623e-01,-1.427379e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.619393e-03,1.164346e+01,1.682764e-01,-1.445979e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.639393e-03,1.164195e+01,1.689846e-01,-1.464654e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.659393e-03,1.164045e+01,1.696869e-01,-1.483404e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.679393e-03,1.163897e+01,1.703835e-01,-1.502229e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.699393e-03,1.163749e+01,1.710743e-01,-1.521128e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.719393e-03,1.163603e+01,1.717595e-01,-1.540099e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.739393e-03,1.163458e+01,1.724390e-01,-1.559143e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.759393e-03,1.163314e+01,1.731129e-01,-1.578259e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.779393e-03,1.163171e+01,1.737813e-01,-1.597446e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.799393e-03,1.163030e+01,1.744442e-01,-1.616703e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.819393e-03,1.162889e+01,1.751017e-01,-1.636031e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.839393e-03,1.162750e+01,1.757537e-01,-1.655427e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.859393e-03,1.162612e+01,1.764004e-01,-1.674892e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.879393e-03,1.162475e+01,1.770418e-01,-1.694426e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.899393e-03,1.162339e+01,1.776779e-01,-1.714026e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.919393e-03,1.162204e+01,1.783088e-01,-1.733694e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.939393e-03,1.162070e+01,1.789345e-01,-1.753427e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.959393e-03,1.161938e+01,1.795551e-01,-1.773226e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.979393e-03,1.161806e+01,1.801706e-01,-1.793091e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
2.999393e-03,1.161676e+01,1.807811e-01,-1.813019e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.019393e-03,1.161546e+01,1.813865e-01,-1.833012e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.039393e-03,1.161418e+01,1.819870e-01,-1.853068e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.059393e-03,1.161291e+01,1.825826e-01,-1.873187e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.079393e-03,1.161164e+01,1.831733e-01,-1.893367e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.099393e-03,1.161039e+01,1.837592e-01,-1.913610e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.119393e-03,1.160915e+01,1.843403e-01,-1.933913e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.139393e-03,1.160792e+01,1.849167e-01,-1.954277e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.159393e-03,1.160670e+01,1.854883e-01,-1.974701e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.179393e-03,1.160548e+01,1.860553e-01,-1.995185e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.199393e-03,1.160428e+01,1.866176e-01,-2.015727e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.219393e-03,1.160309e+01,1.871754e-01,-2.036328e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.239393e-03,1.160191e+01,1.877286e-01,-2.056986e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.259393e-03,1.160073e+01,1.882773e-01,-2.077702e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.279393e-03,1.159957e+01,1.888215e-01,-2.098475e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.299393e-03,1.159841e+01,1.893613e-01,-2.119304e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.319393e-03,1.159727e+01,1.898967e-01,-2.140189e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.339393e-03,1.159613e+01,1.904277e-01,-2.161129e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.359393e-03,1.159501e+01,1.909544e-01,-2.182124e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.379393e-03,1.159389e+01,1.914769e-01,-2.203173e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.399393e-03,1.159278e+01,1.919950e-01,-2.224276e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.419393e-03,1.159168e+01,1.925090e-01,-2.245432e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.439393e-03,1.159059e+01,1.930188e-01,-2.266641e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.459393e-03,1.158951e+01,1.935245e-01,-2.287903e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.479393e-03,1.158844e+01,1.940260e-01,-2.309217e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.499393e-03,1.158737e+01,1.945235e-01,-2.330581e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.519393e-03,1.158631e+01,1.950170e-01,-2.351997e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.539393e-03,1.158527e+01,1.955064e-01,-2.373464e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.559393e-03,1.158423e+01,1.959919e-01,-2.394980e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.579393e-03,1.158320e+01,1.964735e-01,-2.416546e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.599393e-03,1.158218e+01,1.969511e-01,-2.438161e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
3.619393e-03,1.158116e+01,1.974249e-01,-2.459825e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,1.000000e+01
