Time,main.motor_a,main.motor_b,main.omega_node,main.loadCmd,main.cmd_TL,main.cmd_BL,main.cmd_TR,main.cmd_BR
2.000000e-06,1.197582e+01,2.401309e-02,-7.165406e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.000000e-06,1.197262e+01,2.880495e-02,-1.353071e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.000000e-06,1.196913e+01,3.375225e-02,-2.201305e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.400000e-06,1.196517e+01,3.934524e-02,-3.462816e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.128000e-05,1.196053e+01,4.592154e-02,-5.362483e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.473600e-05,1.195500e+01,5.375645e-02,-8.206353e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.888320e-05,1.194839e+01,6.312072e-02,-1.243189e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.385984e-05,1.194050e+01,7.431692e-02,-1.866994e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.983181e-05,1.193106e+01,8.769781e-02,-2.783038e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.699817e-05,1.191978e+01,1.036779e-01,-4.122369e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.559780e-05,1.190633e+01,1.227441e-01,-6.073407e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.591736e-05,1.189029e+01,1.454661e-01,-8.906575e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.830084e-05,1.187121e+01,1.725075e-01,-1.300924e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.316100e-05,1.184853e+01,2.046362e-01,-1.893516e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.009932e-04,1.182163e+01,2.427339e-01,-2.747406e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.209932e-04,1.179128e+01,2.857079e-01,-3.906558e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.409932e-04,1.176010e+01,3.298523e-01,-5.309627e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.609932e-04,1.172895e+01,3.739335e-01,-6.935985e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.809932e-04,1.169813e+01,4.175453e-01,-8.777265e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.009932e-04,1.166772e+01,4.605592e-01,-1.082877e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.209932e-04,1.163776e+01,5.029392e-01,-1.308690e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.409932e-04,1.160824e+01,5.446802e-01,-1.554842e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.609932e-04,1.157916e+01,5.857876e-01,-1.821022e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.809932e-04,1.155052e+01,6.262697e-01,-2.106926e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.009932e-04,1.152231e+01,6.661359e-01,-2.412253e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.209932e-04,1.149452e+01,7.053961e-01,-2.736710e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.409932e-04,1.146715e+01,7.440599e-01,-3.080007e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.609932e-04,1.144019e+01,7.821367e-01,-3.441858e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.809932e-04,1.141364e+01,8.196359e-01,-3.821981e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.009932e-04,1.138748e+01,8.565668e-01,-4.220099e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.209932e-04,1.136172e+01,8.929384e-01,-4.635940e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.409932e-04,1.133634e+01,9.287596e-01,-5.069235e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.609932e-04,1.131134e+01,9.640391e-01,-5.519718e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
4.809932e-04,1.128672e+01,9.987855e-01,-5.987130e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.009932e-04,1.126247e+01,1.033007e+00,-6.471212e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.209932e-04,1.123858e+01,1.066713e+00,-6.971713e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.409932e-04,1.121505e+01,1.099910e+00,-7.488382e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.609932e-04,1.119186e+01,1.132607e+00,-8.020975e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
5.809932e-04,1.116903e+01,1.164811e+00,-8.569250e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.009932e-04,1.114654e+01,1.196531e+00,-9.132969e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.209932e-04,1.112438e+01,1.227773e+00,-9.711896e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.409932e-04,1.110256e+01,1.258546e+00,-1.030580e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.609932e-04,1.108106e+01,1.288857e+00,-1.091446e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
6.809932e-04,1.105988e+01,1.318713e+00,-1.153764e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
7.009932e-04,1.103902e+01,1.348120e+00,-1.217513e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
7.209932e-04,1.101847e+01,1.377086e+00,-1.282671e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
7.409932e-04,1.099823e+01,1.405619e+00,-1.349216e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
7.609932e-04,1.097829e+01,1.433723e+00,-1.417127e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
7.809932e-04,1.095865e+01,1.461407e+00,-1.486384e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.009932e-04,1.093930e+01,1.488677e+00,-1.556966e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.209932e-04,1.092023e+01,1.515538e+00,-1.628853e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.409932e-04,1.090146e+01,1.541998e+00,-1.702025e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.609932e-04,1.088296e+01,1.568062e+00,-1.776463e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
8.809932e-04,1.086474e+01,1.593737e+00,-1.852147e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
9.009932e-04,1.084679e+01,1.619029e+00,-1.929058e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
9.209932e-04,1.082911e+01,1.643942e+00,-2.007177e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
9.409932e-04,1.081169e+01,1.668485e+00,-2.086487e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
9.609932e-04,1.079453e+01,1.692661e+00,-2.166969e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
9.809932e-04,1.077762e+01,1.716476e+00,-2.248605e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.000993e-03,1.076097e+01,1.739937e+00,-2.331378e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.020993e-03,1.074456e+01,1.763048e+00,-2.415270e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.040993e-03,1.072840e+01,1.785815e+00,-2.500264e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.060993e-03,1.071248e+01,1.808243e+00,-2.586344e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.080993e-03,1.069680e+01,1.830338e+00,-2.673492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.100993e-03,1.068135e+01,1.852103e+00,-2.761693e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.120993e-03,1.066613e+01,1.873545e+00,-2.850931e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.140993e-03,1.065113e+01,1.894669e+00,-2.941189e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.160993e-03,1.063636e+01,1.915478e+00,-3.032452e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.180993e-03,1.062181e+01,1.935978e+00,-3.124704e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.200993e-03,1.060747e+01,1.956174e+00,-3.217932e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.220993e-03,1.059335e+01,1.976070e+00,-3.312119e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.240993e-03,1.057943e+01,1.995671e+00,-3.407251e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.260993e-03,1.056572e+01,2.014981e+00,-3.503313e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.280993e-03,1.055222e+01,2.034004e+00,-3.600292e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.300993e-03,1.053891e+01,2.052746e+00,-3.698173e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.320993e-03,1.052581e+01,2.071210e+00,-3.796942e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.340993e-03,1.051289e+01,2.089400e+00,-3.896587e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.360993e-03,1.050017e+01,2.107321e+00,-3.997093e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.380993e-03,1.048764e+01,2.124976e+00,-4.098447e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.400993e-03,1.047529e+01,2.142371e+00,-4.200636e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.420993e-03,1.046313e+01,2.159507e+00,-4.303648e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.440993e-03,1.045114e+01,2.176391e+00,-4.407469e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.460993e-03,1.043934e+01,2.193024e+00,-4.512088e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.480993e-03,1.042771e+01,2.209412e+00,-4.617492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.500993e-03,1.041625e+01,2.225557e+00,-4.723669e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.520993e-03,1.040495e+01,2.241464e+00,-4.830607e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.540993e-03,1.039383e+01,2.257136e+00,-4.938295e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.560993e-03,1.038287e+01,2.272576e+00,-5.046720e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.580993e-03,1.037207e+01,2.287789e+00,-5.155873e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.600993e-03,1.036144e+01,2.302777e+00,-5.265740e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.620993e-03,1.035096e+01,2.317544e+00,-5.376312e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.640993e-03,1.034063e+01,2.332093e+00,-5.487578e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.660993e-03,1.033046e+01,2.346428e+00,-5.599527e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.680993e-03,1.032044e+01,2.360551e+00,-5.712147e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.700993e-03,1.031056e+01,2.374466e+00,-5.825430e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.720993e-03,1.030083e+01,2.388176e+00,-5.939365e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.740993e-03,1.029124e+01,2.401685e+00,-6.053941e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.760993e-03,1.028180e+01,2.414994e+00,-6.169149e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.780993e-03,1.027250e+01,2.428108e+00,-6.284979e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.800993e-03,1.026333e+01,2.441028e+00,-6.401421e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.820993e-03,1.025429e+01,2.453759e+00,-6.518467e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.840993e-03,1.024539e+01,2.466302e+00,-6.636106e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.860993e-03,1.023662e+01,2.478661e+00,-6.754329e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.880993e-03,1.022799e+01,2.490838e+00,-6.873128e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.900993e-03,1.021947e+01,2.502837e+00,-6.992493e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.920993e-03,1.021108e+01,2.514659e+00,-7.112415e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.940993e-03,1.020282e+01,2.526307e+00,-7.232887e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.960993e-03,1.019468e+01,2.537785e+00,-7.353899e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
1.980993e-03,1.018666e+01,2.549094e+00,-7.475443e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.000993e-03,1.017875e+01,2.560238e+00,-7.597511e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.020993e-03,1.017096e+01,2.571218e+00,-7.720095e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.040993e-03,1.016329e+01,2.582037e+00,-7.843186e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.060993e-03,1.015573e+01,2.592697e+00,-7.966777e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.080993e-03,1.014827e+01,2.603201e+00,-8.090860e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.100993e-03,1.014093e+01,2.613552e+00,-8.215427e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.120993e-03,1.013370e+01,2.623751e+00,-8.340471e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.140993e-03,1.012657e+01,2.633801e+00,-8.465984e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.160993e-03,1.011955e+01,2.643703e+00,-8.591958e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.180993e-03,1.011263e+01,2.653461e+00,-8.718388e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.200993e-03,1.010581e+01,2.663076e+00,-8.845265e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.220993e-03,1.009909e+01,2.672551e+00,-8.972583e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.240993e-03,1.009247e+01,2.681887e+00,-9.100334e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.260993e-03,1.008594e+01,2.691087e+00,-9.228513e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.280993e-03,1.007952e+01,2.700153e+00,-9.357111e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.300993e-03,1.007318e+01,2.709087e+00,-9.486123e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.320993e-03,1.006694e+01,2.717890e+00,-9.615543e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.340993e-03,1.006079e+01,2.726564e+00,-9.745362e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.360993e-03,1.005473e+01,2.735113e+00,-9.875577e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.380993e-03,1.004876e+01,2.743536e+00,-1.000618e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.400993e-03,1.004287e+01,2.751837e+00,-1.013716e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.420993e-03,1.003707e+01,2.760018e+00,-1.026852e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.440993e-03,1.003136e+01,2.768079e+00,-1.040025e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.460993e-03,1.002572e+01,2.776023e+00,-1.053235e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.480993e-03,1.002017e+01,2.783851e+00,-1.066480e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.500993e-03,1.001471e+01,2.791566e+00,-1.079761e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.520993e-03,1.000932e+01,2.799168e+00,-1.093076e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.540993e-03,1.000401e+01,2.806660e+00,-1.106426e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.560993e-03,9.998772e+00,2.814044e+00,-1.119809e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.580993e-03,9.993615e+00,2.821320e+00,-1.133225e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.600993e-03,9.988532e+00,2.828490e+00,-1.146674e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.620993e-03,9.983523e+00,2.835557e+00,-1.160155e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.640993e-03,9.978588e+00,2.842521e+00,-1.173667e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.660993e-03,9.973723e+00,2.849385e+00,-1.187210e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.680993e-03,9.968930e+00,2.856149e+00,-1.200784e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.700993e-03,9.964205e+00,2.862815e+00,-1.214388e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.720993e-03,9.959549e+00,2.869385e+00,-1.228022e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.740993e-03,9.954961e+00,2.875860e+00,-1.241685e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.760993e-03,9.950439e+00,2.882241e+00,-1.255376e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.780993e-03,9.945983e+00,2.888530e+00,-1.269096e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.800993e-03,9.941591e+00,2.894728e+00,-1.282843e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.820993e-03,9.937262e+00,2.900837e+00,-1.296617e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.840993e-03,9.932996e+00,2.906858e+00,-1.310419e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.860993e-03,9.928791e+00,2.912792e+00,-1.324246e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.880993e-03,9.924648e+00,2.918641e+00,-1.338100e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.900993e-03,9.920564e+00,2.924405e+00,-1.351979e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.920993e-03,9.916539e+00,2.930086e+00,-1.365884e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.940993e-03,9.912571e+00,2.935686e+00,-1.379813e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.960993e-03,9.908661e+00,2.941205e+00,-1.393766e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
2.980993e-03,9.904808e+00,2.946645e+00,-1.407744e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.000993e-03,9.901009e+00,2.952007e+00,-1.421745e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.020993e-03,9.897265e+00,2.957292e+00,-1.435769e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.040993e-03,9.893575e+00,2.962501e+00,-1.449816e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.060993e-03,9.889938e+00,2.967636e+00,-1.463885e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.080993e-03,9.886354e+00,2.972697e+00,-1.477977e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.100993e-03,9.882820e+00,2.977685e+00,-1.492090e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.120993e-03,9.879337e+00,2.982602e+00,-1.506224e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.140993e-03,9.875904e+00,2.987449e+00,-1.520380e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.160993e-03,9.872521e+00,2.992227e+00,-1.534556e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.180993e-03,9.869185e+00,2.996936e+00,-1.548752e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.200993e-03,9.865897e+00,3.001578e+00,-1.562968e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.220993e-03,9.862657e+00,3.006154e+00,-1.577204e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.240993e-03,9.859462e+00,3.010665e+00,-1.591460e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.260993e-03,9.856313e+00,3.015112e+00,-1.605734e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.280993e-03,9.853209e+00,3.019495e+00,-1.620027e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.300993e-03,9.850149e+00,3.023816e+00,-1.634338e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.320993e-03,9.847132e+00,3.028076e+00,-1.648668e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.340993e-03,9.844159e+00,3.032275e+00,-1.663015e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.360993e-03,9.841228e+00,3.036415e+00,-1.677379e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.380993e-03,9.838338e+00,3.040496e+00,-1.691761e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.400993e-03,9.835489e+00,3.044519e+00,-1.706160e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.420993e-03,9.832681e+00,3.048485e+00,-1.720575e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.440993e-03,9.829913e+00,3.052395e+00,-1.735007e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.460993e-03,9.827183e+00,3.056250e+00,-1.749455e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.480993e-03,9.824493e+00,3.060050e+00,-1.763918e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.500993e-03,9.821840e+00,3.063797e+00,-1.778397e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.520993e-03,9.819225e+00,3.067491e+00,-1.792891e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.540993e-03,9.816646e+00,3.071133e+00,-1.807400e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.560993e-03,9.814104e+00,3.074724e+00,-1.821924e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.580993e-03,9.811598e+00,3.078264e+00,-1.836463e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
3.600993e-03,9.809127e+00,3.081754e+00,-1.851015e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200000e+01,5.000000e+00
